step,edge_id,vehicle_count,avg_speed_kmh,waiting_time,occupancy
1770,natubhai_loop,0,29.988,0.0,0.0
1770,newsama_e,1,45.968,0.0,0.013
1770,newsama_w,1,49.121,0.0,0.013
1770,oldpadra_n,1,47.895,0.0,0.009
1770,oldpadra_s,2,46.534,0.0,0.019
1770,racecourse_n,3,46.996,0.0,0.027
1770,racecourse_s,6,43.814,0.0,0.053
1770,raopura_e,1,38.628,0.0,0.027
1770,raopura_w,3,12.51,3.0,0.08
1770,rcdutt_e,0,50.004,0.0,0.0
1770,rcdutt_w,6,44.064,0.0,0.051
1780,dandia_e,4,0.0,61.0,0.104
1780,dandia_w,5,0.19,38.0,0.13
1780,gotri_n,4,44.842,0.0,0.02
1780,gotri_s,2,39.921,0.0,0.01
1780,jetalpur_e,14,10.008,154.0,0.176
1780,jetalpur_w,3,24.914,30.0,0.038
1780,manjalpur_n,2,18.105,23.0,0.028
1780,manjalpur_s,1,41.139,0.0,0.014
1780,natubhai_loop,0,29.988,0.0,0.0
1780,newsama_e,0,50.004,0.0,0.0
1780,newsama_w,2,31.634,0.0,0.027
1780,oldpadra_n,0,50.004,0.0,0.0
1780,oldpadra_s,1,46.368,0.0,0.009
1780,racecourse_n,1,47.717,0.0,0.009
1780,racecourse_s,4,38.399,0.0,0.036
1780,raopura_e,1,20.002,2.0,0.027
1780,raopura_w,5,14.363,24.0,0.133
1780,rcdutt_e,0,50.004,0.0,0.0
1780,rcdutt_w,3,44.945,0.0,0.026
1790,dandia_e,5,6.92,101.0,0.13
1790,dandia_w,5,0.0,88.0,0.13
1790,gotri_n,1,47.307,0.0,0.005
1790,gotri_s,2,40.09,0.0,0.01
1790,jetalpur_e,13,1.176,243.0,0.163
1790,jetalpur_w,4,19.809,51.0,0.05
1790,manjalpur_n,2,18.171,33.0,0.028
1790,manjalpur_s,0,39.996,0.0,0.0
1790,natubhai_loop,0,29.988,0.0,0.0
1790,newsama_e,1,43.256,0.0,0.013
1790,newsama_w,2,30.574,10.0,0.027
1790,oldpadra_n,0,50.004,0.0,0.0
1790,oldpadra_s,1,47.711,0.0,0.009
1790,racecourse_n,0,50.004,0.0,0.0
1790,racecourse_s,5,39.599,0.0,0.045
1790,raopura_e,3,20.132,12.0,0.08
1790,raopura_w,7,4.823,59.0,0.187
1790,rcdutt_e,0,50.004,0.0,0.0
1790,rcdutt_w,1,42.483,0.0,0.009
1800,dandia_e,3,0.0,68.0,0.125
1800,dandia_w,4,9.182,72.0,0.145
1800,gotri_n,0,50.004,0.0,0.0
1800,gotri_s,3,42.936,0.0,0.015
1800,jetalpur_e,11,4.167,317.0,0.159
1800,jetalpur_w,3,13.481,36.0,0.047
1800,manjalpur_n,1,38.282,0.0,0.039
1800,manjalpur_s,0,39.996,0.0,0.0
1800,natubhai_loop,0,29.988,0.0,0.0
1800,newsama_e,1,48.852,0.0,0.013
1800,newsama_w,1,25.005,5.0,0.023
1800,oldpadra_n,0,50.004,0.0,0.0
1800,oldpadra_s,1,49.491,0.0,0.009
1800,racecourse_n,0,50.004,0.0,0.0
1800,racecourse_s,6,43.472,0.0,0.053
1800,raopura_e,1,23.038,0.0,0.064
1800,raopura_w,6,5.624,58.0,0.204
1800,rcdutt_e,0,50.004,0.0,0.0
1800,rcdutt_w,1,41.969,0.0,0.009
1810,dandia_e,4,26.809,7.0,0.114
1810,dandia_w,4,36.839,0.0,0.093
1810,gotri_n,3,40.139,0.0,0.015
1810,gotri_s,3,41.198,0.0,0.015
1810,jetalpur_e,11,12.845,20.0,0.138
1810,jetalpur_w,1,49.144,0.0,0.013
1810,manjalpur_n,1,39.057,0.0,0.014
1810,manjalpur_s,7,34.357,0.0,0.089
1810,natubhai_loop,0,29.988,0.0,0.0
1810,newsama_e,1,48.109,0.0,0.013
1810,newsama_w,2,49.475,0.0,0.027
1810,oldpadra_n,1,49.181,0.0,0.009
1810,oldpadra_s,0,50.004,0.0,0.0
1810,racecourse_n,1,48.84,0.0,0.009
1810,racecourse_s,4,46.566,0.0,0.036
1810,raopura_e,2,34.876,0.0,0.053
1810,raopura_w,4,37.146,0.0,0.107
1810,rcdutt_e,1,48.358,0.0,0.009
1810,rcdutt_w,1,47.794,0.0,0.009
1820,dandia_e,0,39.996,0.0,0.01
1820,dandia_w,0,39.996,0.0,0.0
1820,gotri_n,6,43.301,0.0,0.03
1820,gotri_s,4,43.165,0.0,0.02
1820,jetalpur_e,10,23.3,0.0,0.126
1820,jetalpur_w,1,48.922,0.0,0.011
1820,manjalpur_n,1,39.311,0.0,0.014
1820,manjalpur_s,11,33.821,0.0,0.154
1820,natubhai_loop,0,29.988,0.0,0.0
1820,newsama_e,0,50.004,0.0,0.0
1820,newsama_w,2,49.053,0.0,0.027
1820,oldpadra_n,2,47.927,0.0,0.019
1820,oldpadra_s,0,50.004,0.0,0.0
1820,racecourse_n,4,44.574,0.0,0.036
1820,racecourse_s,5,23.883,6.0,0.045
1820,raopura_e,1,37.341,0.0,0.034
1820,raopura_w,1,35.392,0.0,0.027
1820,rcdutt_e,1,47.535,0.0,0.009
1820,rcdutt_w,4,43.223,0.0,0.034
1830,dandia_e,0,39.996,0.0,0.0
1830,dandia_w,0,39.996,0.0,0.0
1830,gotri_n,7,41.87,0.0,0.033
1830,gotri_s,7,33.269,4.0,0.035
1830,jetalpur_e,8,9.187,12.0,0.104
1830,jetalpur_w,2,46.762,0.0,0.025
1830,manjalpur_n,2,39.892,0.0,0.028
1830,manjalpur_s,6,34.409,0.0,0.084
1830,natubhai_loop,0,29.988,0.0,0.0
1830,newsama_e,1,49.125,0.0,0.013
1830,newsama_w,1,49.12,0.0,0.013
1830,oldpadra_n,1,49.742,0.0,0.009
1830,oldpadra_s,2,47.52,0.0,0.019
1830,racecourse_n,6,43.322,0.0,0.053
1830,racecourse_s,6,21.378,30.0,0.053
1830,raopura_e,0,39.996,0.0,0.0
1830,raopura_w,0,39.996,0.0,0.0
1830,rcdutt_e,2,10.489,3.0,0.017
1830,rcdutt_w,4,43.023,0.0,0.034
1840,dandia_e,0,39.996,0.0,0.0
1840,dandia_w,1,39.091,0.0,0.026
1840,gotri_n,9,44.166,0.0,0.044
1840,gotri_s,7,26.892,30.0,0.035
1840,jetalpur_e,6,13.405,0.0,0.075
1840,jetalpur_w,2,48.772,0.0,0.025
1840,manjalpur_n,2,39.724,0.0,0.028
1840,manjalpur_s,2,34.612,0.0,0.028
1840,natubhai_loop,0,29.988,0.0,0.0
1840,newsama_e,0,50.004,0.0,0.0
1840,newsama_w,1,44.945,0.0,0.013
1840,oldpadra_n,2,45.308,0.0,0.019
1840,oldpadra_s,8,41.839,0.0,0.076
1840,racecourse_n,4,43.56,0.0,0.036
1840,racecourse_s,9,25.918,60.0,0.08
1840,raopura_e,1,39.156,0.0,0.027
1840,raopura_w,0,39.996,0.0,0.0
1840,rcdutt_e,6,32.796,13.0,0.049
1840,rcdutt_w,4,42.566,0.0,0.034
1850,dandia_e,2,33.879,0.0,0.052
1850,dandia_w,1,20.307,0.0,0.026
1850,gotri_n,8,42.759,0.0,0.04
1850,gotri_s,6,46.657,0.0,0.03
1850,jetalpur_e,7,18.048,9.0,0.088
1850,jetalpur_w,3,28.8,0.0,0.036
1850,manjalpur_n,2,25.631,4.0,0.028
1850,manjalpur_s,2,40.779,0.0,0.028
1850,natubhai_loop,1,29.522,0.0,0.164
1850,newsama_e,0,50.004,0.0,0.0
1850,newsama_w,1,45.092,0.0,0.013
1850,oldpadra_n,2,44.774,0.0,0.019
1850,oldpadra_s,6,42.51,0.0,0.057
1850,racecourse_n,1,48.844,0.0,0.009
1850,racecourse_s,8,37.021,0.0,0.071
1850,raopura_e,1,19.999,3.0,0.027
1850,raopura_w,2,30.058,0.0,0.028
1850,rcdutt_e,5,45.229,0.0,0.043
1850,rcdutt_w,3,44.046,0.0,0.026
1860,dandia_e,3,3.986,11.0,0.078
1860,dandia_w,2,24.402,10.0,0.052
1860,gotri_n,6,42.078,0.0,0.03
1860,gotri_s,5,46.029,0.0,0.025
1860,jetalpur_e,8,15.514,56.0,0.101
1860,jetalpur_w,4,42.974,0.0,0.05
1860,manjalpur_n,4,20.122,14.0,0.056
1860,manjalpur_s,0,39.996,0.0,0.0
1860,natubhai_loop,2,19.96,0.0,0.36
1860,newsama_e,1,48.904,0.0,0.013
1860,newsama_w,2,23.756,6.0,0.027
1860,oldpadra_n,0,50.004,0.0,0.0
1860,oldpadra_s,2,46.147,0.0,0.019
1860,racecourse_n,0,50.004,0.0,0.0
1860,racecourse_s,5,45.286,0.0,0.045
1860,raopura_e,4,22.369,13.0,0.085
1860,raopura_w,3,27.281,2.0,0.08
1860,rcdutt_e,2,43.721,0.0,0.017
1860,rcdutt_w,2,49.073,0.0,0.017
1870,dandia_e,3,0.0,36.0,0.078
1870,dandia_w,2,1.866,20.0,0.052
1870,gotri_n,4,43.011,0.0,0.02
1870,gotri_s,3,45.267,0.0,0.015
1870,jetalpur_e,9,14.122,123.0,0.113
1870,jetalpur_w,7,20.171,3.0,0.088
1870,manjalpur_n,5,24.564,30.0,0.07
1870,manjalpur_s,1,38.134,0.0,0.014
1870,natubhai_loop,0,29.988,0.0,0.0
1870,newsama_e,0,50.004,0.0,0.0
1870,newsama_w,2,1.205,16.0,0.027
1870,oldpadra_n,1,47.241,0.0,0.009
1870,oldpadra_s,1,48.656,0.0,0.009
1870,racecourse_n,0,50.004,0.0,0.0
1870,racecourse_s,4,46.069,0.0,0.036
1870,raopura_e,6,13.135,27.0,0.16
1870,raopura_w,3,0.004,21.0,0.08
1870,rcdutt_e,0,50.004,0.0,0.0
1870,rcdutt_w,2,47.594,0.0,0.017
1880,dandia_e,6,13.883,66.0,0.156
1880,dandia_w,3,14.325,40.0,0.078
1880,gotri_n,3,43.24,0.0,0.015
1880,gotri_s,2,45.571,0.0,0.011
1880,jetalpur_e,10,7.326,193.0,0.126
1880,jetalpur_w,7,8.239,41.0,0.088
1880,manjalpur_n,5,2.324,60.0,0.07
1880,manjalpur_s,1,37.296,0.0,0.014
1880,natubhai_loop,0,29.988,0.0,0.0
1880,newsama_e,0,50.004,0.0,0.0
1880,newsama_w,2,0.0,36.0,0.027
1880,oldpadra_n,2,43.51,0.0,0.019
1880,oldpadra_s,0,50.004,0.0,0.0
1880,racecourse_n,0,50.004,0.0,0.0
1880,racecourse_s,4,47.934,0.0,0.036
1880,raopura_e,8,2.266,66.0,0.213
1880,raopura_w,4,8.808,51.0,0.107
1880,rcdutt_e,1,45.968,0.0,0.009
1880,rcdutt_w,1,48.589,0.0,0.009
1890,dandia_e,4,8.692,34.0,0.149
1890,dandia_w,2,19.676,4.0,0.095
1890,gotri_n,1,42.574,0.0,0.005
1890,gotri_s,2,45.112,0.0,0.01
1890,jetalpur_e,8,0.0,230.0,0.122
1890,jetalpur_w,6,7.934,64.0,0.096
1890,manjalpur_n,5,15.144,40.0,0.091
1890,manjalpur_s,1,43.983,0.0,0.021
1890,natubhai_loop,0,29.988,0.0,0.0
1890,newsama_e,1,48.008,0.0,0.013
1890,newsama_w,0,50.004,0.0,0.025
1890,oldpadra_n,1,45.811,0.0,0.009
1890,oldpadra_s,1,33.346,0.0,0.004
1890,racecourse_n,0,50.004,0.0,0.0
1890,racecourse_s,3,47.409,0.0,0.027
1890,raopura_e,6,0.0,70.0,0.204
1890,raopura_w,2,0.024,26.0,0.096
1890,rcdutt_e,1,45.888,0.0,0.009
1890,rcdutt_w,0,50.004,0.0,0.007
1900,dandia_e,5,21.271,6.0,0.14
1900,dandia_w,8,34.017,0.0,0.198
1900,gotri_n,2,42.146,0.0,0.009
1900,gotri_s,3,46.141,0.0,0.015
1900,jetalpur_e,7,17.324,0.0,0.093
1900,jetalpur_w,2,43.489,0.0,0.034
1900,manjalpur_n,3,35.134,0.0,0.042
1900,manjalpur_s,5,31.516,0.0,0.07
1900,natubhai_loop,0,29.988,0.0,0.0
1900,newsama_e,1,48.272,0.0,0.013
1900,newsama_w,0,50.004,0.0,0.0
1900,oldpadra_n,1,48.26,0.0,0.009
1900,oldpadra_s,2,45.542,0.0,0.019
1900,racecourse_n,0,50.004,0.0,0.0
1900,racecourse_s,3,32.842,0.0,0.027
1900,raopura_e,8,19.177,6.0,0.228
1900,raopura_w,3,36.184,0.0,0.08
1900,rcdutt_e,1,26.67,0.0,0.009
1900,rcdutt_w,0,50.004,0.0,0.0
1910,dandia_e,2,35.484,0.0,0.062
1910,dandia_w,3,28.793,0.0,0.078
1910,gotri_n,5,46.77,0.0,0.025
1910,gotri_s,5,36.131,1.0,0.025
1910,jetalpur_e,3,36.672,0.0,0.047
1910,jetalpur_w,1,45.046,0.0,0.013
1910,manjalpur_n,1,35.532,0.0,0.014
1910,manjalpur_s,8,35.439,0.0,0.112
1910,natubhai_loop,0,29.988,0.0,0.0
1910,newsama_e,0,50.004,0.0,0.0
1910,newsama_w,0,50.004,0.0,0.0
1910,oldpadra_n,2,45.28,0.0,0.019
1910,oldpadra_s,2,46.423,0.0,0.019
1910,racecourse_n,2,42.995,0.0,0.018
1910,racecourse_s,4,23.201,16.0,0.036
1910,raopura_e,9,9.042,38.0,0.241
1910,raopura_w,3,38.155,0.0,0.08
1910,rcdutt_e,1,25.002,9.0,0.009
1910,rcdutt_w,3,44.644,0.0,0.026
1920,dandia_e,2,38.59,0.0,0.052
1920,dandia_w,1,37.221,0.0,0.026
1920,gotri_n,9,46.45,0.0,0.044
1920,gotri_s,7,39.004,11.0,0.035
1920,jetalpur_e,0,50.004,0.0,0.0
1920,jetalpur_w,0,50.004,0.0,0.0
1920,manjalpur_n,1,39.615,0.0,0.014
1920,manjalpur_s,8,37.897,0.0,0.112
1920,natubhai_loop,0,29.988,0.0,0.0
1920,newsama_e,1,47.771,0.0,0.013
1920,newsama_w,0,50.004,0.0,0.0
1920,oldpadra_n,2,41.759,0.0,0.019
1920,oldpadra_s,2,48.431,0.0,0.019
1920,racecourse_n,2,47.634,0.0,0.018
1920,racecourse_s,5,17.8,39.0,0.045
1920,raopura_e,10,6.201,101.0,0.256
1920,raopura_w,5,29.389,0.0,0.133
1920,rcdutt_e,2,32.42,19.0,0.017
1920,rcdutt_w,4,45.192,0.0,0.034
1930,dandia_e,1,39.208,0.0,0.026
1930,dandia_w,1,38.26,0.0,0.026
1930,gotri_n,10,46.309,0.0,0.049
1930,gotri_s,7,32.791,27.0,0.035
1930,jetalpur_e,3,46.509,0.0,0.038
1930,jetalpur_w,0,50.004,0.0,0.0
1930,manjalpur_n,1,40.57,0.0,0.014
1930,manjalpur_s,9,35.643,0.0,0.113
1930,natubhai_loop,0,29.988,0.0,0.0
1930,newsama_e,0,50.004,0.0,0.0
1930,newsama_w,1,46.943,0.0,0.013
1930,oldpadra_n,2,40.931,0.0,0.019
1930,oldpadra_s,5,47.51,0.0,0.047
1930,racecourse_n,2,35.143,0.0,0.016
1930,racecourse_s,8,21.651,71.0,0.071
1930,raopura_e,9,5.543,91.0,0.24
1930,raopura_w,1,36.178,0.0,0.038
1930,rcdutt_e,3,20.105,29.0,0.023
1930,rcdutt_w,2,46.089,0.0,0.017
1940,dandia_e,1,19.998,3.0,0.026
1940,dandia_w,1,28.752,0.0,0.026
1940,gotri_n,8,46.695,0.0,0.04
1940,gotri_s,6,45.369,0.0,0.03
1940,jetalpur_e,4,36.155,0.0,0.05
1940,jetalpur_w,2,39.284,0.0,0.023
1940,manjalpur_n,3,23.162,3.0,0.042
1940,manjalpur_s,6,37.073,0.0,0.084
1940,natubhai_loop,1,25.414,0.0,0.164
1940,newsama_e,1,44.336,0.0,0.013
1940,newsama_w,1,29.628,0.0,0.013
1940,oldpadra_n,1,48.043,0.0,0.009
1940,oldpadra_s,7,45.677,0.0,0.066
1940,racecourse_n,2,41.71,0.0,0.018
1940,racecourse_s,8,39.413,0.0,0.071
1940,raopura_e,10,2.12,25.0,0.267
1940,raopura_w,3,24.38,2.0,0.08
1940,rcdutt_e,1,46.864,0.0,0.009
1940,rcdutt_w,1,49.948,0.0,0.009
1950,dandia_e,2,15.078,13.0,0.052
1950,dandia_w,2,24.764,7.0,0.052
1950,gotri_n,4,47.647,0.0,0.02
1950,gotri_s,6,45.275,0.0,0.03
1950,jetalpur_e,6,26.693,18.0,0.075
1950,jetalpur_w,2,48.48,0.0,0.025
1950,manjalpur_n,3,23.34,13.0,0.042
1950,manjalpur_s,1,32.546,0.0,0.014
1950,natubhai_loop,1,26.233,0.0,0.092
1950,newsama_e,1,47.584,0.0,0.013
1950,newsama_w,3,29.827,10.0,0.04
1950,oldpadra_n,2,47.706,0.0,0.019
1950,oldpadra_s,8,46.673,0.0,0.076
1950,racecourse_n,2,41.014,0.0,0.018
1950,racecourse_s,6,44.995,0.0,0.053
1950,raopura_e,11,0.912,112.0,0.293
1950,raopura_w,4,5.716,15.0,0.107
1950,rcdutt_e,1,48.16,0.0,0.009
1950,rcdutt_w,0,50.004,0.0,0.0
1960,dandia_e,3,13.58,23.0,0.078
1960,dandia_w,2,13.333,22.0,0.052
1960,gotri_n,0,50.004,0.0,0.0
1960,gotri_s,2,45.612,0.0,0.01
1960,jetalpur_e,6,8.262,50.0,0.075
1960,jetalpur_w,5,24.225,7.0,0.063
1960,manjalpur_n,4,9.543,38.0,0.056
1960,manjalpur_s,0,39.996,0.0,0.0
1960,natubhai_loop,1,24.013,0.0,0.164
1960,newsama_e,1,47.876,0.0,0.013
1960,newsama_w,6,30.105,20.0,0.08
1960,oldpadra_n,2,41.437,0.0,0.019
1960,oldpadra_s,5,44.246,0.0,0.047
1960,racecourse_n,1,43.072,0.0,0.009
1960,racecourse_s,3,47.566,0.0,0.027
1960,raopura_e,12,1.298,212.0,0.32
1960,raopura_w,5,6.427,52.0,0.133
1960,rcdutt_e,0,50.004,0.0,0.0
1960,rcdutt_w,0,50.004,0.0,0.0
1970,dandia_e,3,0.0,49.0,0.078
1970,dandia_w,2,13.332,42.0,0.052
1970,gotri_n,0,50.004,0.0,0.0
1970,gotri_s,3,48.881,0.0,0.015
1970,jetalpur_e,6,0.0,104.0,0.075
1970,jetalpur_w,6,22.452,27.0,0.075
1970,manjalpur_n,5,16.614,39.0,0.07
1970,manjalpur_s,0,39.996,0.0,0.0
1970,natubhai_loop,0,29.988,0.0,0.0
1970,newsama_e,1,48.248,0.0,0.013
1970,newsama_w,7,23.217,43.0,0.093
1970,oldpadra_n,1,42.298,0.0,0.009
1970,oldpadra_s,1,42.014,0.0,0.009
1970,racecourse_n,0,50.004,0.0,0.0
1970,racecourse_s,0,50.004,0.0,0.0
1970,raopura_e,13,1.03,322.0,0.347
1970,raopura_w,5,0.0,99.0,0.133
1970,rcdutt_e,2,40.478,0.0,0.017
1970,rcdutt_w,0,50.004,0.0,0.0
1980,dandia_e,1,19.998,17.0,0.067
1980,dandia_w,2,21.291,25.0,0.073
1980,gotri_n,0,50.004,0.0,0.0
1980,gotri_s,2,48.174,0.0,0.01
1980,jetalpur_e,4,0.0,104.0,0.071
1980,jetalpur_w,5,15.938,34.0,0.084
1980,manjalpur_n,3,0.003,21.0,0.066
1980,manjalpur_s,0,39.996,0.0,0.0
1980,natubhai_loop,0,29.988,0.0,0.0
1980,newsama_e,1,45.625,0.0,0.013
1980,newsama_w,6,11.375,34.0,0.101
1980,oldpadra_n,1,44.039,0.0,0.009
1980,oldpadra_s,0,50.004,0.0,0.0
1980,racecourse_n,0,50.004,0.0,0.0
1980,racecourse_s,0,50.004,0.0,0.0
1980,raopura_e,12,1.993,352.0,0.363
1980,raopura_w,4,4.371,74.0,0.15
1980,rcdutt_e,2,43.583,0.0,0.017
1980,rcdutt_w,0,50.004,0.0,0.0
1990,dandia_e,4,37.455,0.0,0.103
1990,dandia_w,3,37.834,0.0,0.078
1990,gotri_n,1,45.389,0.0,0.005
1990,gotri_s,4,47.625,0.0,0.02
1990,jetalpur_e,5,23.306,16.0,0.063
1990,jetalpur_w,5,44.311,0.0,0.072
1990,manjalpur_n,3,24.196,3.0,0.042
1990,manjalpur_s,6,36.522,0.0,0.084
1990,natubhai_loop,0,29.988,0.0,0.0
1990,newsama_e,3,47.249,0.0,0.04
1990,newsama_w,2,32.494,0.0,0.027
1990,oldpadra_n,0,50.004,0.0,0.0
1990,oldpadra_s,0,50.004,0.0,0.0
1990,racecourse_n,1,46.317,0.0,0.009
1990,racecourse_s,0,50.004,0.0,0.0
1990,raopura_e,12,4.458,10.0,0.325
1990,raopura_w,2,38.531,0.0,0.053
1990,rcdutt_e,3,27.013,3.0,0.026
1990,rcdutt_w,4,45.894,0.0,0.034
2000,dandia_e,1,38.182,0.0,0.026
2000,dandia_w,1,33.744,0.0,0.026
2000,gotri_n,5,40.955,0.0,0.021
2000,gotri_s,4,48.05,0.0,0.02
2000,jetalpur_e,3,35.877,0.0,0.046
2000,jetalpur_w,6,44.222,0.0,0.082
2000,manjalpur_n,2,31.372,0.0,0.028
2000,manjalpur_s,8,35.823,0.0,0.112
2000,natubhai_loop,0,29.988,0.0,0.0
2000,newsama_e,1,46.842,0.0,0.013
2000,newsama_w,1,49.572,0.0,0.013
2000,oldpadra_n,0,50.004,0.0,0.0
2000,oldpadra_s,0,50.004,0.0,0.0
2000,racecourse_n,3,47.26,0.0,0.027
2000,racecourse_s,0,50.004,0.0,0.0
2000,raopura_e,11,6.442,4.0,0.309
2000,raopura_w,2,37.065,0.0,0.053
2000,rcdutt_e,3,16.755,13.0,0.026
2000,rcdutt_w,6,44.774,0.0,0.051
2010,dandia_e,2,41.139,0.0,0.052
2010,dandia_w,3,36.717,0.0,0.078
2010,gotri_n,8,43.896,0.0,0.04
2010,gotri_s,4,36.228,0.0,0.02
2010,jetalpur_e,4,46.622,0.0,0.05
2010,jetalpur_w,2,43.138,0.0,0.025
2010,manjalpur_n,0,39.996,0.0,0.0
2010,manjalpur_s,5,38.688,0.0,0.07
2010,natubhai_loop,0,29.988,0.0,0.0
2010,newsama_e,0,50.004,0.0,0.0
2010,newsama_w,0,50.004,0.0,0.004
2010,oldpadra_n,0,50.004,0.0,0.0
2010,oldpadra_s,4,47.144,0.0,0.038
2010,racecourse_n,6,42.617,0.0,0.058
2010,racecourse_s,1,48.128,0.0,0.009
2010,raopura_e,9,11.837,0.0,0.242
2010,raopura_w,0,39.996,0.0,0.0
2010,rcdutt_e,3,8.856,33.0,0.026
2010,rcdutt_w,6,42.94,0.0,0.051
2020,dandia_e,2,37.485,0.0,0.052
2020,dandia_w,2,40.71,0.0,0.052
2020,gotri_n,10,45.275,0.0,0.049
2020,gotri_s,4,21.109,10.0,0.02
2020,jetalpur_e,4,41.298,0.0,0.05
2020,jetalpur_w,0,50.004,0.0,0.0
2020,manjalpur_n,0,39.996,0.0,0.0
2020,manjalpur_s,3,38.382,0.0,0.042
2020,natubhai_loop,0,29.988,0.0,0.0
2020,newsama_e,0,50.004,0.0,0.0
2020,newsama_w,1,47.999,0.0,0.013
2020,oldpadra_n,0,50.004,0.0,0.0
2020,oldpadra_s,6,47.12,0.0,0.057
2020,racecourse_n,5,41.427,0.0,0.045
2020,racecourse_s,5,42.189,0.0,0.041
2020,raopura_e,9,10.836,0.0,0.24
2020,raopura_w,3,36.778,0.0,0.08
2020,rcdutt_e,5,15.633,61.0,0.043
2020,rcdutt_w,4,43.257,0.0,0.042
2030,dandia_e,5,19.422,8.0,0.13
2030,dandia_w,1,34.791,0.0,0.026
2030,gotri_n,13,44.833,0.0,0.064
2030,gotri_s,0,50.004,0.0,0.0
2030,jetalpur_e,4,26.607,6.0,0.05
2030,jetalpur_w,3,38.553,0.0,0.038
2030,manjalpur_n,1,35.69,0.0,0.014
2030,manjalpur_s,1,37.854,0.0,0.014
2030,natubhai_loop,0,29.988,0.0,0.0
2030,newsama_e,1,43.178,0.0,0.0
2030,newsama_w,1,45.139,0.0,0.013
2030,oldpadra_n,0,50.004,0.0,0.0
2030,oldpadra_s,5,45.773,0.0,0.047
2030,racecourse_n,5,43.481,0.0,0.045
2030,racecourse_s,6,44.238,0.0,0.053
2030,raopura_e,8,7.535,13.0,0.213
2030,raopura_w,2,0.004,7.0,0.053
2030,rcdutt_e,3,40.848,0.0,0.026
2030,rcdutt_w,3,46.814,0.0,0.026
2040,dandia_e,6,6.6,43.0,0.156
2040,dandia_w,1,20.196,0.0,0.026
2040,gotri_n,10,46.044,0.0,0.049
2040,gotri_s,1,47.204,0.0,0.005
2040,jetalpur_e,6,23.157,27.0,0.075
2040,jetalpur_w,3,46.066,0.0,0.038
2040,manjalpur_n,1,37.206,0.0,0.014
2040,manjalpur_s,1,38.461,0.0,0.014
2040,natubhai_loop,0,29.988,0.0,0.0
2040,newsama_e,1,48.734,0.0,0.013
2040,newsama_w,1,43.274,0.0,0.013
2040,oldpadra_n,0,50.004,0.0,0.0
2040,oldpadra_s,3,45.391,0.0,0.028
2040,racecourse_n,4,45.435,0.0,0.036
2040,racecourse_s,7,43.003,0.0,0.062
2040,raopura_e,8,4.449,73.0,0.213
2040,raopura_w,3,12.0,27.0,0.08
2040,rcdutt_e,2,46.506,0.0,0.017
2040,rcdutt_w,1,48.506,0.0,0.009
2050,dandia_e,6,0.002,74.0,0.156
2050,dandia_w,1,19.998,10.0,0.026
2050,gotri_n,6,45.623,0.0,0.03
2050,gotri_s,2,46.502,0.0,0.01
2050,jetalpur_e,7,15.227,59.0,0.088
2050,jetalpur_w,3,0.001,13.0,0.038
2050,manjalpur_n,1,19.998,5.0,0.014
2050,manjalpur_s,0,39.996,0.0,0.0
2050,natubhai_loop,0,29.988,0.0,0.0
2050,newsama_e,0,50.004,0.0,0.0
2050,newsama_w,1,25.131,1.0,0.013
2050,oldpadra_n,0,50.004,0.0,0.0
2050,oldpadra_s,0,50.004,0.0,0.0
2050,racecourse_n,0,50.004,0.0,0.0
2050,racecourse_s,3,45.33,0.0,0.027
2050,raopura_e,8,4.444,153.0,0.213
2050,raopura_w,4,8.149,52.0,0.107
2050,rcdutt_e,5,39.321,0.0,0.038
2050,rcdutt_w,0,50.004,0.0,0.0
2060,dandia_e,7,5.699,124.0,0.182
2060,dandia_w,1,19.998,20.0,0.026
2060,gotri_n,3,45.099,0.0,0.015
2060,gotri_s,2,46.736,0.0,0.01
2060,jetalpur_e,9,12.089,113.0,0.113
2060,jetalpur_w,3,0.0,43.0,0.038
2060,manjalpur_n,1,19.998,15.0,0.014
2060,manjalpur_s,0,39.996,0.0,0.0
2060,natubhai_loop,0,29.988,0.0,0.0
2060,newsama_e,0,50.004,0.0,0.0
2060,newsama_w,1,25.002,11.0,0.013
2060,oldpadra_n,0,50.004,0.0,0.0
2060,oldpadra_s,0,50.004,0.0,0.0
2060,racecourse_n,0,50.004,0.0,0.0
2060,racecourse_s,4,45.1,0.0,0.036
2060,raopura_e,8,4.444,233.0,0.213
2060,raopura_w,4,0.002,83.0,0.107
2060,rcdutt_e,4,43.895,0.0,0.034
2060,rcdutt_w,0,50.004,0.0,0.0
2070,dandia_e,5,0.0,113.0,0.172
2070,dandia_w,2,33.391,0.0,0.073
2070,gotri_n,0,50.004,0.0,0.0
2070,gotri_s,3,47.314,0.0,0.015
2070,jetalpur_e,8,13.177,111.0,0.123
2070,jetalpur_w,1,25.002,23.0,0.034
2070,manjalpur_n,0,39.996,0.0,0.011
2070,manjalpur_s,0,39.996,0.0,0.0
2070,natubhai_loop,0,29.988,0.0,0.0
2070,newsama_e,0,50.004,0.0,0.0
2070,newsama_w,0,50.004,0.0,0.011
2070,oldpadra_n,0,50.004,0.0,0.0
2070,oldpadra_s,0,50.004,0.0,0.0
2070,racecourse_n,0,50.004,0.0,0.0
2070,racecourse_s,4,47.433,0.0,0.036
2070,raopura_e,8,8.64,267.0,0.234
2070,raopura_w,2,0.0,36.0,0.097
2070,rcdutt_e,3,44.325,0.0,0.026
